id,created_at,text 
1052254189399810048,2018-10-16 17:45:23,b'Check out our #IntelligentDigital Blueprint for #Retail brochure to learn about how you can combine technologies to\xe2\x80\xa6 https://t.co/nR3QSWadpQ'
1052220165470003200,2018-10-16 15:30:11,b'#WorldFoodDay is the perfect occasion to share that @EPAM_Hungary recently hosted its first external EPAM Social Ha\xe2\x80\xa6 https://t.co/jEL9L1n9W6'
1052197997612810240,2018-10-16 14:02:06,"b'EPAM was listed as a #DigitalCommerce Service Provider in The @Gartner_inc Digital Commerce Vendor Guide, 2018. Sub\xe2\x80\xa6 https://t.co/3bSj8U6JqM'"
1052171131350867970,2018-10-16 12:15:20,b'Join us and other #API experts at the 2018 Platform Summit to discuss what\xe2\x80\x99s shaping the future of web app programm\xe2\x80\xa6 https://t.co/4DuXr8U9DQ'
1052152551863406592,2018-10-16 11:01:31,b'EPAM was interviewed in a recent @forrester report on why embedding integration into a digital experience reference\xe2\x80\xa6 https://t.co/t4yvNOKt2g'
1052122247559860224,2018-10-16 09:01:05,b'\xe2\x80\x9cThe biggest societal barrier to going #cashless in many parts of the world is the total lack of access to\xe2\x80\xa6 https://t.co/8xZXV3S5TQ'
1051956229721993216,2018-10-15 22:01:24,"b'\xe2\x80\x9cAs a newcomer in this business, it was really important that I was mentored and received advice from more experien\xe2\x80\xa6 https://t.co/Hgdi6LC4vd'"
1051940504521363458,2018-10-15 20:58:55,b'RT @sethgregory: Please join us at the @EPAMSYSTEMS offices tomorrow night for the October NoVA #Drupal Meetup! https://t.co/Xh2ZjJoaiU'
1051933372963000320,2018-10-15 20:30:34,b'We had a great time at #RKUC18 discussing how companies can maximize @Riskonnect solutions to get the most value fo\xe2\x80\xa6 https://t.co/jcldWZVQnj'
1051911054261964802,2018-10-15 19:01:53,b'Learn how EPAM integrated @BitPay with @SAP Commerce Cloud to give #retail customers the option to pay in\xe2\x80\xa6 https://t.co/CRP6V8Zygp'
1051880968712269829,2018-10-15 17:02:20,b'Calling all #innovation leaders looking to apply #AI in enterprises: you can download this complimentary @Gartner r\xe2\x80\xa6 https://t.co/ZNtffWohhM'
1051854039166709761,2018-10-15 15:15:20,b'EPAM is one of the winners of the first #GSAGlobalAwards in the \xe2\x80\x98Service Provider of the Year 1000 + Employees\xe2\x80\x99 cat\xe2\x80\xa6 https://t.co/DeqpMGqmtk'
1051835464351649793,2018-10-15 14:01:31,"b'In this article, EPAM\xe2\x80\x99s @quadstack describes a few areas to focus on when it comes to working with solutions like\xe2\x80\xa6 https://t.co/mrViVTFWQq'"
1051808739475501062,2018-10-15 12:15:19,"b'We must find the right  division of labor between people and \xe2\x80\x9cintelligent systems.\xe2\x80\x9d To put human needs first, we ne\xe2\x80\xa6 https://t.co/b7t2Db2OZ3'"
1051790096456970241,2018-10-15 11:01:14,"b'Every day, you have an opportunity to learn something new. Don\xe2\x80\x99t miss the chance to challenge yourself with whateve\xe2\x80\xa6 https://t.co/GaVPtF8Qvp'"
1051759836365512704,2018-10-15 09:01:00,b'Here\xe2\x80\x99s a quick recap of the major Google announcements from the 2018 Made By Google event. https://t.co/G1OiDoNgIW via @VentureBeat'
1051548486544572416,2018-10-14 19:01:10,b'Learn how incorporating these four simple concepts can help you build a strong #DevOps foundation in your organizat\xe2\x80\xa6 https://t.co/DH4cRbcr08'
1051488077447917568,2018-10-14 15:01:08,"b'#LinkedIn announced its intent to acquire Glint, an employee surveying startup. With Glint, human resources profess\xe2\x80\xa6 https://t.co/jUGChpd57i'"
1051155937086590976,2018-10-13 17:01:19,"b'\xe2\x80\x9cMarketers have plenty of ways to measure video campaign success, but #ArtificialIntelligence is uncovering new met\xe2\x80\xa6 https://t.co/bbG2KoP1Fc'"
1051125798323834881,2018-10-13 15:01:33,b'\xe2\x80\x9c[EPAM\xe2\x80\x99s] InfoNgen #TextAnalytics product is a good example of how modern consulting firms and systems integrators\xe2\x80\xa6 https://t.co/Idyk9xiCyx'
1051095594993930241,2018-10-13 13:01:32,b'Check out the pros and cons of keeping your data onsite vs. migrating it to #hybridcloud: https://t.co/dRIqHm5fDE by @QuadStack'
1050846237807775751,2018-10-12 20:30:41,b'.@MindrayGlobal partnered with our EPAM @_Continuum team to enable better care delivery through a revolutionary pat\xe2\x80\xa6 https://t.co/SNzmfQD5DM'
1050819730632835072,2018-10-12 18:45:21,b'Learn more about why EPAM Systems was listed in the Vendor Profiles in the Aug. 2018 @Gartner_inc\xe2\x80\x99s Market Guide fo\xe2\x80\xa6 https://t.co/JD7FrMON7b'
1050793571404705792,2018-10-12 17:01:24,b'We are excited to be named as a Top 25 Enterprise Company in the @IDC Financial Insights #FinTech Rankings\xe2\x80\xa6 https://t.co/grgqKQF9PW'
1050763096535502848,2018-10-12 15:00:19,"b""EPAM invests in @SigmaLedger's #blockchain-based anti-counterfeit platform to help suppliers, manufacturers and dis\xe2\x80\xa6 https://t.co/fNNoTNfjJH"""
1050756533934546945,2018-10-12 14:34:14,"b'Last night we attended the @hopeworkscamden annual benefit dinner as a sponsor, where several students were recogni\xe2\x80\xa6 https://t.co/qe0ymMStvK'"
1050740579091529730,2018-10-12 13:30:50,"b'Watch the @Finextra interview with Alistair Brown, Global Head of Payments at EPAM, for the nuances of managing you\xe2\x80\xa6 https://t.co/gHyneLYyIU'"
1050720320078929921,2018-10-12 12:10:20,"b'RT @ZacharyKniebel: After conducting 19 in-person demos of #SitecoreDXG for nearly 40 people, I\xe2\x80\x99m ready to call this #SitecoreSYM a huge su\xe2\x80\xa6'"
1050702919207653378,2018-10-12 11:01:11,b'Here is an infographic on how to escape productivity mistakes while starting your working day: https://t.co/vJySL38UH3 via @Entrepreneur'
1050681055760461825,2018-10-12 09:34:19,"b""RT @Riskonnect: We are having a fantastic #RKUC18 so far but it wouldn't be possible without the generous support of our sponsors. Thank yo\xe2\x80\xa6"""
1050672687645831168,2018-10-12 09:01:03,b'We are thrilled to be ranked again in the top 10 of @Econsultancy\xe2\x80\x99s Top 100 Digital Agencies list! See the full lis\xe2\x80\xa6 https://t.co/JTAJebeDEW'
1050472427304734722,2018-10-11 19:45:18,"b'By 2020, there will be one million more computer science-related jobs than graduating students required to fill the\xe2\x80\xa6 https://t.co/9D8o94zNmC'"
1050434732566171648,2018-10-11 17:15:31,"b'Descriptive, predictive and prescriptive #analytics are all used in #LifeSciences. Here is what each of them implie\xe2\x80\xa6 https://t.co/wYZRr2H99j'"
1050408438570860544,2018-10-11 15:31:02,b'EPAM\xe2\x80\x99s #InfoNgen has been recognized by @Forrester as a representative #TextAnalytics provider in the \xe2\x80\x9cLook to Four\xe2\x80\xa6 https://t.co/RDs23eXJ0O'
1050386130485547008,2018-10-11 14:02:23,"b'\xe2\x80\x9cAs a new #UX designer just finishing school, it was such a valuable opportunity for me to apply what I learned fro\xe2\x80\xa6 https://t.co/JmoBVQISsH'"
1050355751670226946,2018-10-11 12:01:40,"b'When China\xe2\x80\x99s largest car rental company decided to join the ride-hailing battle with its new start-up UCAR, its mis\xe2\x80\xa6 https://t.co/8XQj95nAdB'"
1050325396829458433,2018-10-11 10:01:03,b'What\xe2\x80\x99s the future of #RegulatoryReporting and how is @TheFCA\xe2\x80\x99s Project Innovate attempting to drive it forward? Fin\xe2\x80\xa6 https://t.co/yBSQilbqlM'
1050310287990185984,2018-10-11 09:01:01,"b'If you\xe2\x80\x99re looking to create some fun #dataanalytics services focused on #data ingestion, consider the following:\xe2\x80\xa6 https://t.co/cTgUHwUiQd'"
1050125554031181837,2018-10-10 20:46:57,b'RT @dthrasher: @mead_dave and @ZacharyKniebel on the SickKids charity ride at #SitecoreSym @EPAMSYSTEMS https://t.co/FRcD6A0VP4'
1050121440710848513,2018-10-10 20:30:36,"b'To celebrate #AdaLovelaceDay, @Forbes released its Inaugural Top 50 #WomenInTechnology list that recognizes top for\xe2\x80\xa6 https://t.co/i3XohBbdYR'"
1050099048756273154,2018-10-10 19:01:37,"b'If you are attending #SitecoreSym, be sure to stop by booth #801 to see a live demo of a customer B2C #eCommerce st\xe2\x80\xa6 https://t.co/z3YMm6roVA'"
1050076201539264513,2018-10-10 17:30:50,b'EPAM and @Finextra are co-hosting a roundtable on the collision of technology and traditional #banking in #APAC. Re\xe2\x80\xa6 https://t.co/CuVrgOcZuP'
1050059977371635714,2018-10-10 16:26:22,b'RT @2hmishra: @EPAMSYSTEMS at #SitecoreSym great sessions https://t.co/U54xYsK4Tp'
1050056982806364160,2018-10-10 16:14:28,b'RT @mead_dave: Amazing end to end Commerce plugin development how-to\xe2\x80\x99s from @kjaneb @EPAMSYSTEMS at #SitecoreSYM https://t.co/2DdnkNOWoV'
1050054038753042433,2018-10-10 16:02:46,"b'The secret of success in business, regardless of the industry, is to understand that every business is done by peop\xe2\x80\xa6 https://t.co/Fw8bgFqC1g'"
1050038893343625216,2018-10-10 15:02:35,b'Here are some areas where #GDPR will provide an opportunity for #FinancialServices companies to exceed customer exp\xe2\x80\xa6 https://t.co/StCtfIL4Rs'
1050032859564728320,2018-10-10 14:38:37,b'RT @2hmishra: #phenomenalresults #GELifeScience #commerce #platform developed with @EPAMSYSTEMS https://t.co/gt3XkRiWwn'
1050028701289725953,2018-10-10 14:22:05,b'RT @2hmishra: @ChrisBatten_ &amp; Olga Lanskykh talking of #GELifeScience #ecommerce journey with @EPAMSYSTEMS #sitecoresym https://t.co/LKX51v\xe2\x80\xa6'
1050015804476022785,2018-10-10 13:30:50,b'Attending #SitecoreSym? Join GE Healthcare\xe2\x80\x99s Chris Batten and EPAM\xe2\x80\x99s Olga Lanskykh as they share the story of\xe2\x80\xa6 https://t.co/5fLLsdiNMY'
1049993395198943232,2018-10-10 12:01:48,b'\xe2\x80\x9cOur successful collaboration [with EPAM] is a testament to our combined depth in innovation and customer-centric t\xe2\x80\xa6 https://t.co/rb24CGrxce'
1049980199444643842,2018-10-10 11:09:21,b'RT @SJaunich: #Bowling event with colleagues from #EPAM office #Frankfurt. We had a lot of #fun. Thanks to the #HR team for the great organ\xe2\x80\xa6'
1049963052941094912,2018-10-10 10:01:13,"b'#IntelligentAutomation should be regarded as part of a larger toolkit, which enterprises can use to work smarter &amp;\xe2\x80\xa6 https://t.co/Nj0lJhOoDr'"
1049955206459531265,2018-10-10 09:30:03,"b'RT @ZacharyKniebel: Are you at #SitecoreSYM? Have you seen a demo of #SitecoreDXG? If not, stop by the @EPAMSYSTEMS booth (801) to check ou\xe2\x80\xa6'"
1049947991887503360,2018-10-10 09:01:23,"b'Join EPAM\xe2\x80\x99s @pveller, CTO, Digital Engagement Practice, at the 2018 Platform Summit as he shares his experience in\xe2\x80\xa6 https://t.co/YN96ZXzBih'"
1049894908260229121,2018-10-10 05:30:26,b'RT @tmamedbekov: Cool crowd #sitecoreselfie #sitecoreSYM @sitecore #sitecoremvp @coveo @EPAMSYSTEMS https://t.co/oGoNwHdYLs'
1049762620025294850,2018-10-09 20:44:46,b'RT @mead_dave: @Shedal from @EPAMSYSTEMS explaining xConnect integration with Azure ML and Twitter for https://t.co/oX8B3h5lpI session reco\xe2\x80\xa6'
1049759070008344581,2018-10-09 20:30:40,b'How did @GEHealthcare Life Sciences achieve a 50% increase in online transaction revenue? Learn more in our custome\xe2\x80\xa6 https://t.co/kQSetGYOnE'
1049741817464401920,2018-10-09 19:22:07,b'RT @mead_dave: #mysym used Azure ML Studio #SitecoreSYM @EPAMSYSTEMS @sitecorevarun https://t.co/WBVct3MF7l'
1049740118750310400,2018-10-09 19:15:22,"b'On Oct 10, don\xe2\x80\x99t miss EPAM\xe2\x80\x99s Solution Architect Kelly Brennan as she talks about how to extend @Sitecore Experience\xe2\x80\xa6 https://t.co/qt20niMI09'"
1049721300644696064,2018-10-09 18:00:35,"b'For many organizations using enterprise #eCommerce platforms, it\xe2\x80\x99s time to decide whether to upgrade, re-platform o\xe2\x80\xa6 https://t.co/t66UaUJaHt'"
1049706592655032327,2018-10-09 17:02:08,"b'In partnership with Professor Robbat\xe2\x80\x99s team at @TuftsUniversity, EPAM developed innovative algorithms and wrote sof\xe2\x80\xa6 https://t.co/jr5w1FcTvz'"
1049683622066876416,2018-10-09 15:30:52,"b'According to a study from Pistoia Alliance, six out of 10 #pharma companies are now using or experimenting with\xe2\x80\xa6 https://t.co/O3hzOFG6Lv'"
1049660838670462976,2018-10-09 14:00:20,b'Need help deciding which sessions to attend at #SitecoreSym? Ask our session recommendation engine presented by EPA\xe2\x80\xa6 https://t.co/aDPPJ3hegb'
1049653620474634241,2018-10-09 13:31:39,b'RT @2hmishra: #Sitecore acquires @realStylelabs #SitecoreSymposium to be #e2eplatform @EPAMSYSTEMS https://t.co/2k6iqmlzKX'
1049637121127079939,2018-10-09 12:26:05,"b""RT @uholec: Let's the #SitecoreSYM begin. From the first row @uholec and @EPAMSYSTEMS  will keep you updated about braking changes and new\xe2\x80\xa6"""
1049631014874738688,2018-10-09 12:01:49,"b'EPAM\xe2\x80\x99s @Bugman31, VP of Assurance, shares his thoughts on the best approach to implementing #DevOps as the go-to de\xe2\x80\xa6 https://t.co/7Al3UontUb'"
1049600584448438273,2018-10-09 10:00:54,"b'\xe2\x80\x9cWhen @NewEraCap needed help moving from wholesale to direct-to-consumer #eCommerce, it turned to EPAM as a strateg\xe2\x80\xa6 https://t.co/SsI3e4Pna3'"
1049585544995463169,2018-10-09 09:01:08,"b'Here\xe2\x80\x99s how #DevOps fits into the world of executives, managers and business leaders and how it directly impacts the\xe2\x80\xa6 https://t.co/gDze0gV5oj'"
1049582222972514304,2018-10-09 08:47:56,b'RT @uholec: #sitecoresym @EPAMSYSTEMS  so much e-commerce knowledge per square feet. Meet our ecommerce MVPs. Boot 801 https://t.co/akenEql\xe2\x80\xa6'
1049564692958580736,2018-10-09 07:38:17,"b""RT @workfusion: We're hosting Ascend in Bangalore this Thursday! Register &amp; see how major corporations are reducing cost &amp; improved #ROI wi\xe2\x80\xa6"""
1049555145330188293,2018-10-09 07:00:21,b'We partnered with Space Matrix Design Consultancy to make our #Hyderabad digital engineering center a workspace tha\xe2\x80\xa6 https://t.co/LR6uzWn095'
1049537549067345920,2018-10-09 05:50:25,"b'RT @ZacharyKniebel: As the #SitecoreSym welcome recession winds down, so too do the #SitecoreDXG demos for the day! Today was fantastic and\xe2\x80\xa6'"
1049419585106132995,2018-10-08 22:01:41,b'Attending #RKUC18? Set up a meeting with us to discuss how we can help you navigate the #GRC landscape and deliver\xe2\x80\xa6 https://t.co/k77Br4Xz78'
1049416516612046851,2018-10-08 21:49:29,b'RT @ZacharyKniebel: It\xe2\x80\x99s begun! #SitecoreSym @Sitecore @EPAMSYSTEMS https://t.co/k7PyzaU86y'
1049411534143873024,2018-10-08 21:29:41,b'RT @dthrasher: Getting psyched for our Commerce panel session at 6:35 at the Partner Pavilion! #SitecoreSym @EPAMSYSTEMS'
1049396693635162114,2018-10-08 20:30:43,"b'With EPAM\xe2\x80\x99s BI Version Control for @TIBCO Spotfire, you can make your #analytics environment easily manageable and\xe2\x80\xa6 https://t.co/4qynF3jz6b'"
1049374304146771968,2018-10-08 19:01:45,b'Need help deciding which sessions to attend at #SitecoreSym? Ask our session recommendation engine presented by\xe2\x80\xa6 https://t.co/OnRzDY9Kg9'
1049346263290974209,2018-10-08 17:10:19,"b'EPAM\xe2\x80\x99s Ambrus Vancso, KNIME Partner Manager, explores the benefits of the @KNIME #dataanalytics platform and EPAM\xe2\x80\x99s\xe2\x80\xa6 https://t.co/v6S62gRILL'"
1049319921140858882,2018-10-08 15:25:39,b'RT @mead_dave: MCO arrival for #sitecoresym with @VZaverugo from @EPAMSYSTEMS and @SUGBelarus :-). 2nd one is #SitecoreSelfie https://t.co/\xe2\x80\xa6'
1049317343472603142,2018-10-08 15:15:24,"b'Attending #SitecoreSym? Come see a live demo of a B2C #eCommerce storefront called Wooli, based on Sitecore Experie\xe2\x80\xa6 https://t.co/g3vtA1yLEx'"
1049298949687926784,2018-10-08 14:02:19,b'Interested in learning more about how process #automation can be used across the entire #HR lifecycle? Check out ou\xe2\x80\xa6 https://t.co/7Xq2IVux2N'
1049284006502653952,2018-10-08 13:02:56,b'\xe2\x80\x98A wealth of global experience and a network of experts is invaluable when it comes to adapting to the region\xe2\x80\x99s cha\xe2\x80\xa6 https://t.co/syjS5mWFu0'
